word;n_word;valence_mean;arousal_mean;dominance_mean;word_frequency
rapto;621;2.76;5.53;3.49;1
aborto;622;3.5;5.39;4.59;6
absurdo;623;4.26;4.36;4.73;17
abundância;624;6.59;5.51;5.8;13
abuso;1;1.8;6.83;3.69;18
aceitação;625;7.98;5.4;6.64;49
acidente;2;2.05;6.26;3.76;33
ás;626;6.88;5.5;6.39;15
dor;627;2.46;5.0;3.54;4
realização;3;7.89;5.53;6.56;65
ativar;4;5.46;4.86;5.43;2
viciado;581;2.48;5.66;3.72;1
viciado;628;2.51;4.81;3.46;3
admirado;5;7.74;6.11;7.53;17
adorável;6;7.81;5.12;5.74;3
adulto;546;6.49;4.76;5.75;25
vantagem;629;6.95;4.76;6.36;73
aventura;630;7.6;6.98;6.46;14
afeição;7;8.39;6.21;6.08;18
com medo;8;2.0;6.67;3.98;57
agressivo;9;5.1;5.83;5.59;17
agilidade;22;6.46;4.85;5.87;3
agonia;10;2.43;6.06;4.02;9
acordo;631;7.08;5.02;6.22;106
ar;632;6.34;4.12;5.1;257
alcoólico;582;2.84;5.69;4.45;3
alerta;11;6.2;6.85;5.96;33
estrangeiro;633;5.6;5.45;4.64;16
pensão alimentícia;634;3.95;4.3;4.63;2
vivo;635;7.25;5.5;6.39;57
alergia;636;3.07;4.64;3.21;1
beco;637;4.48;4.91;4.0;8
sozinho;12;2.41;4.83;3.7;195
distante;13;4.9;4.28;4.69;5
ambição;14;7.04;5.61;6.93;19
ambulância;15;2.47;7.33;3.22;6
anjo;16;7.53;4.83;4.97;18
raiva;17;2.34;7.63;5.5;48
nervoso;18;2.85;7.17;5.55;45
angustiado;19;2.12;5.33;3.45;2
tornozelo;638;5.27;4.16;4.77;8
incomodar;20;2.74;6.49;5.09;2
responder;639;6.63;5.41;5.85;152
ansioso;21;4.81;6.92;5.33;29
aplausos;640;7.5;5.8;6.48;14
utensílio;641;5.1;4.05;5.05;5
braço;642;5.34;3.59;5.07;94
exército;23;4.72;5.03;5.03;132
excitado;24;7.97;6.63;6.14;20
arrogante;25;3.69;5.65;5.14;2
arte;643;6.68;4.86;5.3;208
assassino;26;3.09;6.28;4.33;6
assalto;27;2.03;7.51;3.94;15
atônito;28;6.56;6.58;5.16;6
astronauta;501;6.66;5.28;5.2;2
atletismo;644;6.61;6.1;6.12;9
outono;29;6.3;4.51;5.15;22
avalanche;645;3.29;5.54;3.61;1
avenida;646;5.5;4.12;5.4;46
admirados;30;6.7;5.74;5.3;5
bebê;31;8.22;5.53;5.0;62
assar;647;6.17;5.1;5.49;12
curativo;648;4.54;3.9;4.52;4
falido;32;2.0;6.21;3.27;5
bandeira;649;5.4;3.83;4.8;8
bar;650;6.42;5.0;5.47;82
barril;651;5.05;3.36;4.89;24
cesta;547;5.45;3.63;5.76;17
desgraçado;33;3.36;6.07;4.17;12
banho de banheira;502;7.33;4.16;6.41;26
banheiro;548;5.55;3.88;5.65;18
banheira;652;6.69;4.36;5.76;4
de praia;34;8.03;5.53;5.44;61
fera;653;4.23;5.57;4.89;7
lindo;654;7.6;6.17;6.29;127
beleza;35;7.82;4.95;5.53;71
cama;549;7.51;3.61;6.88;127
abelhas;583;3.2;6.51;4.16;15
mendigo;36;3.22;4.91;4.09;2
banco;655;4.61;3.59;4.68;35
luto;656;4.57;4.2;4.33;4
trair;37;1.68;7.24;4.92;4
bebida;657;6.83;5.21;5.63;5
pássaro;38;7.27;3.17;4.42;31
aniversário;39;7.84;6.68;5.89;18
preto;543;5.39;4.61;5.14;203
chantagem;40;2.95;6.03;3.54;2
brando;658;4.1;3.29;4.88;3
blasé;41;4.89;3.94;4.57;7
blasfêmia;659;3.75;4.93;4.75;4
abençoar;42;7.19;4.05;5.52;9
cego;43;3.05;4.39;3.28;47
benção;660;6.95;4.41;6.12;4
bolha;661;2.88;4.1;3.98;3
loiro;662;6.43;5.07;5.74;11
sangrento;584;2.9;6.41;3.96;8
flor;44;7.26;5.03;5.53;7
gordura;663;3.52;4.57;3.86;1
azul;544;6.76;4.31;5.63;143
borda;664;4.82;3.36;4.98;239
corpo;665;5.55;5.52;5.34;276
negrito;45;6.8;5.6;6.67;21
bombear;46;2.1;7.15;4.54;36
livro;47;5.72;4.17;5.3;193
entediado;48;2.95;2.83;4.11;14
garrafa;666;6.15;4.79;4.78;76
ramalhete;667;7.02;5.46;6.15;4
tigela;49;5.33;3.47;4.69;23
boxer;585;5.51;5.12;5.1;1
garoto;50;6.32;4.58;5.34;242
corajoso;668;7.15;6.15;7.22;24
seio;51;6.5;5.37;5.39;11
brisa;669;6.85;4.37;5.54;14
noiva;670;7.34;5.55;5.74;33
brilhante;671;7.5;5.4;6.34;87
quebrado;672;3.05;5.43;4.14;63
irmão;52;7.11;4.71;5.12;73
brutal;53;2.8;6.6;4.59;7
construção;550;5.29;3.92;5.25;160
bala;673;3.29;5.33;3.9;28
coelho;54;7.24;4.06;4.97;1
sobrecarregado;55;2.5;5.63;5.03;4
enterro;56;2.05;5.08;3.55;11
queimar;586;2.73;6.22;4.22;15
ônibus;541;4.51;3.55;4.84;34
intrometido;674;5.17;4.84;5.45;0
manteiga;57;5.33;3.17;4.67;27
borboleta;58;7.17;3.47;4.65;2
gabinete;675;5.05;3.43;4.73;17
bolo;59;7.26;5.0;5.16;9
câncer;60;1.5;6.42;3.42;25
doce;61;6.54;4.58;5.33;16
bengala;677;4.0;4.2;4.27;12
canhão;678;4.9;4.71;5.17;7
capaz;62;7.16;5.08;6.47;66
carro;551;7.73;6.24;6.98;274
carcaça;679;3.34;4.83;4.9;7
despreocupado;63;7.54;4.17;5.78;9
carícia;64;7.84;5.14;5.83;1
dinheiro;503;8.37;7.37;6.96;36
cassino;680;6.81;6.51;5.12;2
gato;504;5.72;4.38;6.16;0
célula;587;3.82;4.08;4.12;65
porão;681;4.32;4.39;4.66;26
cemitério;65;2.63;4.82;4.27;15
cadeira;66;5.08;3.15;4.56;66
campeão;682;7.18;6.0;6.77;1
campeão;67;8.44;5.85;6.5;23
chance;683;6.02;5.38;4.64;131
caos;684;4.17;6.67;3.86;17
charme;68;6.77;5.16;5.57;26
alegrar;69;8.1;6.12;6.0;8
filho;70;7.08;5.55;5.1;213
queixo;685;5.29;3.31;5.26;27
chocolate;505;6.88;5.29;5.18;9
natal;686;7.8;6.27;5.37;27
igreja;71;6.28;4.34;5.0;348
círculo;687;5.67;3.86;5.03;60
circo;72;7.3;5.97;5.39;7
cidade;73;6.03;5.24;5.74;393
penhasco;553;4.67;6.25;4.35;11
relógio;688;5.14;4.02;4.67;20
roupas;74;6.54;4.78;5.33;20
nuvens;533;6.18;3.3;5.22;38
desajeitado;689;4.0;5.18;3.86;6
grosseiro;690;4.55;4.21;5.0;10
costa;691;5.98;4.59;5.67;61
barata;75;2.81;6.11;4.74;2
caixão;76;2.56;5.03;4.08;7
moeda;692;6.02;4.29;5.66;10
resfriado;693;4.02;5.19;4.69;171
cor;694;7.02;4.73;6.17;141
coluna;695;5.17;3.62;4.81;71
comédia;77;8.37;5.85;5.44;39
conforto;696;7.07;3.93;5.7;43
computador;552;6.24;4.75;5.29;13
concentrado;78;5.2;4.65;4.97;11
confiante;79;7.98;6.22;7.68;16
confuso;80;3.21;6.03;4.24;44
consolado;81;5.78;4.53;4.44;2
desprezo;82;3.85;5.28;5.13;15
conteúdo;83;4.89;4.32;4.85;16
contexto;84;5.2;4.22;5.17;2
controlando;85;3.8;6.1;5.17;23
cozinheiro;697;6.16;4.44;5.14;47
cordão;698;5.1;3.54;5.0;6
cortiça;699;5.22;3.8;4.98;9
canto;700;4.36;3.91;4.12;115
cadáver;86;2.18;4.74;3.59;7
corredor;701;4.88;3.63;5.0;17
corrupto;702;3.32;4.67;4.64;8
cabana;87;6.45;3.39;5.39;19
casal;506;7.41;6.39;6.02;122
vaca;554;5.57;3.49;5.32;29
covarde;703;2.74;4.07;2.83;8
aconchegante;88;7.39;3.32;4.89;1
batida;89;2.31;6.95;3.44;20
crime;704;2.89;5.41;4.12;34
criminoso;705;2.93;4.79;3.34;24
crise;706;2.74;5.44;3.6;82
coroa;90;6.58;4.28;6.06;19
crucificar;91;2.23;6.47;3.74;2
bruto;707;3.12;5.07;4.27;15
cruel;92;1.97;5.68;4.24;15
esmagado;93;2.21;5.52;3.36;10
muleta;708;3.43;4.14;3.91;1
abraçar;94;7.72;4.4;5.85;0
cozinha;709;6.64;4.39;5.41;1
curioso;95;6.08;5.82;5.42;46
cortinas;710;4.83;3.67;5.05;8
personalizadas;96;5.85;4.66;5.0;14
cortar;711;3.64;5.0;4.7;192
fofa;97;7.62;5.53;4.86;5
ciclone;98;3.6;6.36;4.89;0
punhal;99;3.38;6.14;4.52;1
dano;712;3.05;5.57;3.88;33
dançarino;507;7.14;6.0;6.02;31
perigo;713;2.95;7.32;3.59;70
sombrio;714;4.71;4.28;4.84;185
alvorecer;715;6.16;4.39;5.16;28
luz do dia;716;6.8;4.77;5.48;15
deslumbrar;717;7.29;6.33;5.62;1
morto;588;1.94;5.73;2.84;174
morte;100;1.61;4.59;3.47;277
dívida;101;2.22;5.68;3.02;13
engano;718;2.9;5.68;3.95;2
decompor;102;3.2;4.65;4.02;1
decorar;719;6.93;5.14;6.05;2
derrotado;103;2.34;5.09;3.11;15
desafiador;104;4.26;6.1;5.77;3
deformado;720;2.41;4.07;3.95;0
atrasado;721;3.07;5.62;3.64;25
prazer;105;8.26;5.44;5.79;29
demônio;106;2.11;6.76;4.89;9
dentista;589;4.02;5.73;3.8;12
depressivo;107;1.83;4.72;2.74;11
depressão;108;1.85;4.54;2.91;24
abandonado;722;4.28;4.1;4.78;1
desertor;109;2.45;5.5;3.77;0
desejo;508;7.69;7.35;6.49;79
desesperado;110;2.43;5.68;3.43;4
desprezar;111;2.03;6.28;4.72;7
destruir;112;2.64;6.83;4.94;48
destruição;723;3.16;5.82;3.93;38
destacado;113;3.86;4.26;3.63;12
detalhe;724;5.55;4.1;5.21;72
detestar;114;2.17;6.06;5.83;1
diabo;115;2.21;6.07;5.35;25
devotado;116;7.41;5.23;6.18;51
diamante;117;7.92;5.53;5.54;8
digno;118;7.1;4.12;6.12;7
jantar;509;7.16;5.43;6.1;91
diploma;119;8.0;5.67;6.76;0
sujeira;725;4.17;3.76;4.83;43
sujo;590;3.08;4.88;4.7;36
decepcionar;120;2.39;4.92;3.29;0
desastre;121;1.73;6.33;3.52;26
desconforto;726;2.19;4.17;3.86;7
desencorajado;122;3.0;4.53;3.61;15
desdenhoso;123;3.68;5.04;4.55;2
com nojo;124;2.45;5.42;4.34;6
desleal;125;1.93;6.56;3.79;2
descontente;126;2.79;5.64;4.19;7
angustiado;127;1.94;6.4;3.76;4
perturbar;727;3.66;5.8;4.55;10
mergulhador;510;6.45;5.04;5.04;1
divórcio;128;2.22;6.33;3.26;29
médico;129;5.2;5.86;4.89;100
cão;511;7.57;5.76;6.25;75
boneca;728;6.09;4.24;4.61;10
dólar;729;7.47;6.07;6.33;46
porta;130;5.13;3.8;4.69;312
pomba;730;6.9;3.79;5.48;4
terrível;131;2.26;5.84;4.1;10
sonhe;132;6.73;4.53;5.53;64
aborrecido;731;3.05;2.98;3.81;6
vestir;133;6.41;4.05;5.0;67
afogar;591;1.92;6.57;2.86;3
fictício;732;3.38;4.35;3.67;3
jogar fora;733;3.21;4.12;3.83;4
pá de lixo;555;3.98;3.43;5.45;0
terra;134;7.15;4.24;5.61;150
fácil;734;7.1;4.48;7.0;125
maleável;135;7.2;4.3;5.25;1
comer;136;7.47;5.69;5.6;61
êxtase;735;7.98;7.38;6.68;6
educação;137;6.69;5.74;6.15;214
ovo;736;5.29;3.76;4.49;12
exaltado;138;7.45;6.21;5.53;3
cotovelo;737;5.12;3.81;4.88;10
elegante;139;7.43;4.53;5.95;14
elevador;738;5.44;4.16;4.32;12
envergonhado;140;3.03;5.87;2.87;8
em apuros;141;4.39;5.36;4.81;1
emprego;147;6.47;5.28;5.73;47
acionado;143;8.0;6.77;6.49;47
motor;148;5.2;3.98;5.0;50
prazer;145;7.8;5.2;6.46;21
tédio;146;5.09;4.4;4.67;0
enfurecido;149;2.46;7.97;6.33;1
erótico;512;7.43;7.24;6.39;8
incumbência;150;4.58;3.85;4.78;7
evento;740;6.21;5.1;5.52;81
mal;741;3.23;6.39;5.25;72
excelência;151;8.38;5.54;7.28;15
excitação;152;7.5;7.67;6.18;32
com licença;153;4.05;4.48;4.07;27
execução;154;2.37;5.71;4.11;15
exercício;155;7.13;6.84;5.68;58
tecido;742;5.3;4.14;5.03;15
cara;556;6.39;5.04;5.67;371
fracasso;156;1.7;4.95;2.4;89
outono;743;4.09;4.7;4.0;147
falso;744;3.27;3.43;4.1;29
fama;157;7.93;6.55;6.85;18
família;158;7.65;4.8;6.0;331
famoso;745;6.98;5.73;6.32;89
fantasia;746;7.41;5.14;6.43;14
fazenda;557;5.53;3.9;5.59;125
fascinar;159;7.34;5.83;6.15;3
gordura;160;2.28;4.81;4.47;60
pai;161;7.08;5.92;5.63;383
cansado;162;3.28;2.64;3.78;3
falta;747;3.43;4.07;4.02;22
favor;748;6.46;4.54;5.67;78
medo;592;2.76;6.96;3.22;127
temeroso;163;2.25;6.33;3.64;13
fraco;164;3.26;4.1;2.71;8
festivo;749;7.3;6.58;5.77;2
febre;750;2.76;4.29;3.52;19
campo;558;6.2;4.08;5.84;274
lutar;751;3.76;7.15;5.27;98
sujeira;165;2.47;5.12;3.81;2
dedo;752;5.29;3.78;5.05;40
fogo;166;3.22;7.17;4.49;187
fogos de artifício;513;7.55;6.67;5.51;5
peixe;559;6.04;4.0;6.02;35
flácido;167;2.66;4.82;3.31;0
bandeira;753;6.02;4.6;5.5;16
flerte;754;7.52;6.91;6.24;1
enchente;755;3.19;6.0;3.24;19
flor;168;6.64;4.0;4.98;23
espuma;756;6.07;5.26;5.24;37
comida;514;7.65;5.92;6.18;147
pé;757;5.02;3.27;4.98;70
garfo;560;5.29;3.96;5.74;14
falta;169;2.81;4.93;4.51;4
fragrância;170;6.07;4.79;5.14;6
fraude;171;2.67;5.75;3.58;8
gratuitamente;172;8.26;5.15;6.35;260
liberdade;173;7.58;5.52;6.76;128
amigo;174;7.74;5.74;6.74;133
amigáveis;175;8.43;5.11;5.92;61
frígido;758;3.5;4.75;4.27;5
sapo;176;5.71;4.54;5.34;1
frustrado;177;2.48;5.61;3.5;10
diversão;759;8.37;7.22;6.8;44
funeral;178;1.39;4.94;2.97;33
fungo;179;3.06;4.68;4.06;2
pele;180;4.51;4.18;4.32;13
jogos;760;6.98;5.89;5.7;123
gangrena;181;2.28;5.7;3.36;0
lixo;182;2.98;5.04;4.24;7
jardim;761;6.71;4.39;6.02;60
vestuário;762;6.07;4.49;5.3;6
liga;534;6.22;5.47;5.82;2
gênero sexual;763;5.73;4.38;5.6;2
□ gentil;183;7.31;3.21;5.1;27
germes;764;2.86;4.49;3.79;1
presente;184;7.77;6.14;5.52;33
menina;185;6.87;4.29;5.8;220
geleira;186;5.5;4.24;4.92;1
encanto;187;6.76;4.68;5.76;5
vidro;765;4.75;4.27;5.0;99
melancolia;188;1.88;3.83;3.55;14
glória;189;7.55;6.02;6.85;21
deus;190;8.15;5.95;5.88;318
ouro;191;7.54;5.76;5.85;52
jogador de golfe;535;5.61;3.73;5.55;3
boa;766;7.47;5.43;6.41;807
fofoca;767;3.48;5.74;3.57;13
diplomado;192;8.19;7.25;6.94;30
relva;768;6.12;4.14;5.44;53
grato;193;7.37;4.58;6.18;25
ambição;769;3.51;4.71;4.88;3
verde;194;6.18;4.28;4.82;116
saudar;770;7.0;5.27;5.95;7
grenade;771;3.6;5.7;4.29;3
pesar;195;1.69;4.78;3.5;10
sujeira;772;3.37;3.98;4.47;0
sorriso;773;7.4;5.27;6.0;13
queixa;774;3.14;5.0;4.67;0
guilhotina;196;2.48;6.56;4.64;0
culpado;197;2.63;6.04;3.09;29
arma de fogo;593;3.47;7.02;3.53;118
ginasta;515;6.35;5.02;5.31;1
hábito;775;4.11;3.95;4.3;23
secador de cabelo;561;4.84;3.71;5.57;0
grampo;776;5.26;3.27;5.05;1
hamburger;777;6.27;4.55;5.32;6
martelo;198;4.88;4.58;4.75;9
mão;778;5.95;4.4;5.35;431
deficiência;779;3.29;3.81;4.0;6
jeitoso;199;7.93;5.95;5.19;40
casual;780;4.02;4.07;4.29;2
feliz;200;8.21;6.49;6.63;98
difícil;781;5.22;5.12;5.59;202
dificuldade;782;2.45;4.76;4.22;9
chapéu;783;5.46;4.1;5.39;56
ódio;201;2.12;6.95;5.05;42
ódio;202;1.98;6.66;4.3;20
falcão;536;5.88;4.39;5.5;14
feno;784;5.24;3.95;5.37;19
dor de cabeça;203;2.02;5.07;3.6;5
farol;785;5.24;3.81;4.88;0
curar;786;7.09;4.77;5.79;2
saúde;204;6.81;5.13;5.83;105
coração;787;7.39;6.34;5.49;173
paraíso;205;7.3;5.61;6.15;43
inferno;788;2.24;5.38;3.24;95
desamparado;206;2.2;5.34;2.27;21
heroína;789;4.36;5.11;4.8;2
ocultar;207;4.32;5.28;3.4;22
rodovia;562;5.92;5.16;5.66;40
impedir;790;3.81;4.12;4.21;0
história;208;5.24;3.93;4.83;286
bater;594;4.33;5.73;4.88;115
feriado;791;7.55;6.59;6.3;17
casa;209;7.91;4.21;5.9;547
honesto;210;7.7;5.32;6.24;47
querida;792;6.73;4.51;5.44;25
honra;211;7.66;5.9;6.7;66
prostituta;793;3.34;4.93;4.73;0
ter esperança;794;7.05;5.44;5.52;178
esperançoso;212;7.1;5.78;5.41;12
horror;213;2.76;7.21;4.63;17
cavalo;214;5.89;3.89;4.67;117
hospital;215;5.04;5.98;4.69;110
refém;216;2.2;6.76;2.83;2
hostil;217;2.73;6.44;4.85;19
hotel;795;6.0;4.8;5.12;126
lar;563;7.26;4.56;6.08;591
abraço;218;8.0;5.35;5.79;3
humano;796;6.89;4.5;5.7;5
humilde;219;5.86;3.74;4.76;18
humilhar;797;2.24;6.14;2.6;0
humor;220;8.56;5.5;6.08;47
com fome;221;3.58;5.13;4.68;23
furacão;798;3.34;6.83;3.07;8
ferido;222;1.9;5.85;3.33;37
hidrante;564;5.02;3.71;5.53;0
caixa de gelo;799;4.95;4.17;5.05;3
idéia;800;7.0;5.86;6.26;195
identidade;801;6.57;4.95;6.4;55
idiota;223;3.16;4.21;3.18;2
ídolo;802;6.12;4.95;5.37;7
ignorância;803;3.07;4.39;4.41;16
doença;804;2.48;4.71;3.21;20
imagine;805;7.32;5.98;7.07;61
imaturo;806;3.39;4.15;4.85;7
imoral;807;3.5;4.98;4.66;5
prejudicar;808;3.18;4.04;4.09;4
impotente;224;2.81;4.57;3.43;2
impressionado;225;7.33;5.42;5.51;30
melhorar;226;7.65;5.69;6.08;39
incentivo;809;7.0;5.69;5.93;12
indiferente;810;4.61;3.18;4.84;11
indústria;227;5.3;4.47;4.91;171
infantil;811;6.95;5.05;5.67;11
paixão;516;6.73;7.02;4.9;4
infecção;228;1.66;5.03;3.61;8
inferior;812;3.07;3.83;2.78;7
habitante;813;5.05;3.95;5.37;0
prejuízo;595;2.49;5.69;3.57;27
tinta;229;5.05;3.84;4.61;7
inocente;814;6.51;4.21;5.28;37
insano;815;2.85;5.83;4.12;13
inseto;816;4.07;4.07;4.56;14
inseguro;230;2.36;5.56;2.33;3
insolente;231;4.35;5.38;4.5;2
inspirar;232;6.97;5.0;6.34;3
inspirado;233;7.15;6.02;6.67;25
insulto;817;2.29;6.0;3.62;7
intelecto;818;6.82;4.75;6.3;5
relação sexual;819;7.36;7.0;6.4;9
interesse;234;6.97;5.66;5.88;330
íntimo;821;7.61;6.98;5.86;21
intruso;822;2.77;6.86;4.0;1
invasor;823;3.05;5.5;4.0;1
investir;824;5.93;5.12;5.88;3
ferro;565;4.9;3.76;5.1;43
irritar;235;3.11;5.76;5.03;0
item;825;5.26;3.24;5.26;54
cadeia;236;1.95;5.49;3.81;21
ciúmes;237;2.51;6.36;3.8;4
geléia;238;5.66;3.7;4.53;3
jóia;239;7.0;5.38;5.59;1
piada;826;8.1;6.74;6.15;22
alegre;827;7.41;5.57;6.39;4
diário;828;5.14;4.05;5.26;42
alegria;240;8.6;7.22;6.28;40
alegre;241;8.22;5.98;6.6;1
jarro;829;5.24;3.88;5.05;6
justiça;242;7.78;5.47;6.47;114
lenço;830;5.11;3.43;5.25;1
querosene;243;4.8;4.34;4.63;6
ketchup;831;5.6;4.09;5.29;1
chaleira;832;5.22;3.22;5.0;3
chave;833;5.68;3.7;4.98;88
pontapé;834;4.31;4.9;5.5;16
crianças;835;6.91;5.27;5.07;32
assassino;244;1.89;7.86;4.54;21
gentil;245;7.59;4.46;5.95;313
gentileza;246;7.82;4.3;5.67;5
rei;247;7.26;5.51;7.38;88
beijo;248;8.26;7.32;6.93;17
gatinho;517;6.86;5.08;6.86;5
faca;596;3.62;5.8;4.12;76
nó;836;4.64;4.07;4.67;8
