word;n_word;valence_mean;arousal_mean;dominance_mean;word_frequency
conhecimento;249;7.58;5.92;6.78;145
lago;250;6.82;3.95;4.9;54
borrego;837;5.89;3.36;4.91;7
luminária;838;5.41;3.8;5.27;18
lanterna;839;5.57;4.05;5.07;13
risada;251;8.45;6.75;6.45;22
luxuoso;840;6.21;4.93;5.64;3
grama;841;5.24;4.0;5.37;15
ação judicial;842;3.37;4.93;3.92;1
preguiçoso;843;4.38;2.65;4.07;9
líder;844;7.63;6.27;7.88;74
aprender;252;7.15;5.39;6.34;84
lenda;845;6.39;4.88;5.54;26
vagarosamente;253;6.88;3.8;5.15;5
lepra;254;2.09;6.29;4.0;1
lésbica;597;4.67;5.12;5.35;0
carta;846;6.61;4.9;5.73;145
liberdade;255;7.98;5.6;6.29;46
piolhos;256;2.31;5.0;3.95;2
mentira;257;2.79;5.96;3.3;59
vida;258;7.27;6.02;5.72;715
lâmpada;566;5.61;4.1;5.82;0
farol;847;5.89;4.41;5.25;0
raio;598;4.57;6.61;3.67;14
flexível;848;5.68;4.57;5.34;2
leão;518;5.57;6.2;4.12;17
apático;259;4.12;4.1;4.14;1
vivaz;849;7.2;5.53;6.09;26
armário;850;5.19;3.38;5.36;9
solidão;260;1.61;4.56;2.51;9
sozinho;261;2.17;4.51;2.95;25
fracassado;851;2.25;4.95;3.02;1
perdido;852;2.82;5.82;2.86;173
loteria;853;6.57;5.36;4.81;1
piolho;262;2.81;4.98;3.57;3
amar;263;8.72;6.44;7.11;232
amavam;264;8.64;6.38;6.62;56
leal;265;7.55;5.16;6.91;18
por sorte;266;8.17;6.53;6.05;21
caroço;854;4.16;4.8;4.32;7
delicioso;267;7.5;5.34;5.68;2
luxúria;519;7.12;6.88;5.49;5
luxo;268;7.88;4.75;6.4;21
máquina;855;5.09;3.82;5.23;103
louco;856;2.44;6.76;5.86;39
louco;857;3.91;5.56;4.79;2
larva;269;2.06;5.28;4.03;2
mágico;858;7.46;5.95;5.73;12
correspondência;859;6.88;5.63;5.67;47
malária;860;2.4;4.4;3.22;3
malícia;270;2.69;5.86;4.74;2
cara;537;6.73;5.24;5.53;1207
destroçar;861;3.9;5.44;4.61;0
maníaco;862;3.76;5.39;4.22;4
maneiras;863;5.64;4.56;5.05;124
cornija de lareira;864;4.93;3.27;4.95;3
estrume;865;3.1;4.17;4.67;6
mercado;866;5.66;4.12;5.27;155
massacre;867;2.28;5.33;3.5;1
magistral;271;7.09;5.2;7.18;2
masturbar-se;599;5.45;5.67;5.63;0
material;868;5.26;4.05;5.12;174
sarampo;272;2.74;5.06;4.13;2
remédio;869;5.67;4.4;4.7;30
manso;273;3.87;3.8;3.67;10
melodia;870;7.07;4.98;5.46;21
recordações;871;7.48;6.1;5.88;15
memória;274;6.62;5.42;5.11;76
ameaça;275;2.88;5.52;4.98;9
alegre;872;7.9;5.9;6.64;8
confuso;873;3.15;3.34;4.75;3
metal;874;4.95;3.79;5.38;61
método;875;5.56;3.85;5.67;142
poderoso;276;6.54;5.61;7.23;29
mofo;277;3.17;4.08;4.4;1
leite;876;5.95;3.68;5.83;49
milionário;278;8.03;6.14;6.97;2
mente;877;6.68;5.0;6.37;325
milagre;279;8.6;7.65;5.35;16
travessura;878;5.57;5.76;5.56;5
miséria;879;1.93;5.17;2.55;15
erro;880;2.86;5.18;3.86;34
mobilidade;881;6.83;5.0;6.43;8
modesto;280;5.76;3.98;4.96;29
mofo;882;3.55;4.07;4.33;45
momento;281;5.76;3.83;4.81;246
dinheiro;282;7.59;5.7;6.25;265
mês;283;5.15;4.03;4.85;130
temperamental;883;3.2;4.18;4.39;5
moral;884;6.2;4.49;5.9;142
mórbido;284;2.87;5.06;4.34;1
necrotério;285;1.92;4.84;3.61;1
mosquito;885;2.8;4.78;4.51;1
mãe;286;8.39;6.13;5.74;216
montanha;287;6.59;5.49;5.46;33
filme;288;6.86;4.93;5.0;29
muco;886;3.34;3.41;4.8;2
turvar;887;4.44;4.13;4.73;10
muffin;888;6.57;4.76;5.51;0
assassino;289;1.53;7.47;3.77;19
muscular;290;6.82;5.47;6.58;16
museu;889;5.54;3.6;5.32;32
cogumelo;567;5.78;4.72;5.52;2
música;291;8.13;5.32;6.39;216
mutação;890;3.91;4.84;4.07;0
mutilar;292;1.82;6.41;3.41;3
místico;891;6.0;4.84;5.52;3
nu;892;6.34;5.8;6.0;32
nome;893;5.55;4.25;5.16;294
narcótico;894;4.29;4.93;4.44;2
nojento;895;3.58;4.89;5.0;5
natural;896;6.59;4.09;5.57;156
natureza;293;7.65;4.37;4.95;191
néctar;294;6.9;3.89;4.54;3
agulha;897;3.82;5.36;3.95;15
negligência;898;2.63;4.83;3.85;12
nervoso;899;3.29;6.59;3.56;24
neurótico;900;4.45;5.13;4.41;10
notícias;901;5.3;5.17;4.6;102
legais;902;6.55;4.38;5.58;75
pesadelo;295;1.91;7.59;3.68;9
mamilo;903;6.27;5.56;5.57;0
barulhento;904;5.02;6.38;4.93;6
indiferente;296;4.74;3.12;4.31;1
absurdo;905;4.61;4.17;4.9;13
laço;906;3.76;4.39;4.17;3
nutrir;907;6.46;4.29;5.8;0
nu;520;6.82;6.41;5.96;20
incômodo;908;3.27;4.49;4.36;5
freira;909;4.93;2.93;4.93;2
enfermeira;538;6.08;4.84;4.84;17
berçário;910;5.73;4.04;5.18;13
obesidade;911;2.73;3.87;3.74;5
obedecer;912;4.52;4.23;4.26;8
detestável;913;3.5;4.74;5.39;5
obsceno;914;4.23;5.04;4.48;2
obsessão;915;4.52;6.41;4.77;5
oceano;297;7.12;4.95;5.53;34
ímpar;916;4.82;4.27;4.77;44
ofender;917;2.76;5.56;3.73;4
escritório;568;5.24;4.08;5.59;255
opinião;298;6.28;4.89;5.53;96
otimismo;918;6.95;5.34;6.61;15
opção;919;6.49;4.74;6.34;5
orquestra;299;6.02;3.52;5.17;60
orgasmo;920;8.32;8.1;6.83;7
ao ar livre;521;7.47;5.92;6.27;6
ultraje;921;3.52;6.83;5.26;4
excepcional;922;7.75;6.24;6.4;37
nublado;923;3.65;3.46;4.2;9
sobrecarregado;300;4.19;7.0;3.89;4
coruja;522;5.8;3.98;5.82;2
dor;301;2.13;6.5;3.71;88
pintar;924;5.62;4.1;5.75;37
palácio;302;7.19;5.1;5.69;38
panfleto;925;4.79;3.62;4.63;3
panquecas;523;6.08;4.06;5.76;0
pânico;601;3.12;7.02;3.2;22
papel;303;5.2;2.5;4.47;157
paraíso;304;8.72;5.12;6.03;12
paralisia;926;1.98;4.73;2.56;6
papel;927;5.11;3.82;4.75;500
festa;305;7.86;6.69;5.83;216
passagem;928;5.28;4.36;5.02;49
paixão;306;8.03;7.26;6.13;28
massa;524;6.69;4.94;5.8;0
patente;307;5.29;3.5;4.9;35
paciente;929;5.29;4.21;4.9;86
patriota;930;6.71;5.17;5.9;10
paz;308;7.72;2.95;5.45;198
pena;931;2.83;5.1;3.95;14
lápis;309;5.22;3.14;4.78;34
pênis;932;5.9;5.54;5.92;0
cobertura;933;6.81;5.52;6.52;1
pessoas;525;7.33;5.94;6.14;847
perfeição;310;7.25;5.95;6.71;11
perfume;934;6.76;5.05;5.93;10
pessoa;311;6.32;4.19;5.35;175
perverter;312;2.79;6.26;4.72;1
praga;313;3.13;5.62;5.29;4
bicho de estimação;935;6.79;5.1;5.85;8
estágio;936;5.17;3.98;4.65;72
torta;314;6.41;4.2;5.35;14
porco;937;5.07;4.2;5.34;8
almofada;315;7.92;2.97;4.56;8
pitada;938;3.83;4.59;4.76;6
pistola;939;4.2;6.15;5.05;27
pena;940;3.37;3.72;4.12;14
pizza;526;6.65;5.24;5.69;3
plano;941;4.39;3.52;4.71;48
avião;539;6.43;6.14;4.78;114
plantar;316;5.98;3.62;4.71;125
prazer;317;8.28;5.74;6.15;62
poesia;318;5.86;4.0;5.31;88
poção;319;1.98;6.05;3.1;10
polidez;320;7.18;3.74;5.74;5
poluir;321;1.85;6.08;4.92;1
poster;942;5.34;3.93;4.91;4
pobreza;322;1.67;4.87;3.21;20
potência;323;6.54;6.67;7.28;342
poderoso;324;6.84;5.83;7.19;63
pradaria;325;5.75;3.41;4.62;21
presente;943;6.95;5.12;5.83;377
pressão;944;3.38;6.07;3.45;185
prestígio;945;7.26;5.86;6.9;29
bonito;326;7.75;6.03;5.5;107
picada;946;3.98;4.7;4.47;2
orgulho;327;7.0;5.83;7.06;42
padre;328;6.42;4.41;4.88;16
prisão;329;2.05;5.7;4.2;42
privacidade;330;5.88;4.12;5.66;12
lucro;331;7.63;6.68;5.85;28
progresso;947;7.73;6.02;6.76;120
promoção;332;8.2;6.44;6.79;26
protegido;333;7.29;4.09;5.8;31
orgulhoso;334;8.03;5.56;6.74;50
pungente;948;3.95;4.24;4.78;4
punição;335;2.22;5.93;3.5;21
cachorro;336;7.56;5.85;5.51;2
pus;602;2.86;4.82;4.35;0
pútrido;337;2.38;5.74;4.89;0
pitão;949;4.05;6.18;4.52;14
qualidade;950;6.25;4.48;5.64;114
briga;338;2.93;6.29;4.02;20
quarto;951;5.39;3.59;5.2;3
rainha;952;6.44;4.76;5.49;41
rápido;953;6.64;6.57;6.57;68
tranquilo;339;5.58;2.82;4.42;76
coelho;527;6.57;4.02;6.08;11
raiva;340;1.77;6.1;3.85;1
radiante;954;6.73;5.39;5.61;8
radiador;955;4.67;4.02;4.81;4
rádio;341;6.73;4.78;5.28;120
raiva;342;2.41;8.17;5.68;16
chuva;569;5.08;3.65;4.78;70
arco iris;343;8.14;4.64;4.72;4
rançoso;956;4.34;5.04;4.59;0
estupro;344;1.25;6.81;2.97;5
rato;345;3.02;4.95;4.55;6
chocalho;346;5.03;4.36;4.17;5
navalha;957;4.81;5.36;4.91;15
vermelho;570;6.41;5.29;5.78;197
refresco;347;7.44;4.45;5.0;2
arrependido;348;2.28;5.74;3.43;1
rejeitado;349;1.5;6.37;2.72;33
relaxado;350;7.0;2.39;5.55;14
arrependido;351;5.53;4.69;5.42;1
réptil;958;4.77;5.18;4.77;0
resgatar;352;7.7;6.53;6.45;15
ressentir;959;3.76;4.47;4.46;8
reservado;353;4.88;3.27;4.3;27
respeito;354;7.64;5.19;6.89;125
respeitoso;355;7.22;4.6;5.67;4
restaurante;960;6.76;5.41;5.73;41
reunião;961;6.48;6.34;5.64;11
reverente;356;5.35;4.0;4.67;3
revolta;357;4.13;6.56;6.18;8
revólver;962;4.02;5.55;4.39;14
recompensa;358;7.53;4.95;6.0;15
riquezas;359;7.7;6.17;6.74;2
ridículo;360;3.13;5.83;3.87;5
rifle;603;4.02;6.35;4.16;63
rígido;963;3.66;4.66;4.61;24
tumulto;361;2.96;6.39;4.18;7
rio;362;6.85;4.51;5.1;165
barata;363;2.35;6.64;4.82;2
ladrão;964;2.61;5.62;3.62;2
rocha;965;5.56;4.52;5.15;75
montanha russa;528;8.02;8.06;5.1;0
romântico;364;8.32;7.59;6.08;32
podre;365;2.26;4.53;4.32;2
rude;966;4.74;5.33;4.81;41
grosseiro;366;2.5;6.31;4.91;6
corredor;571;5.67;4.76;5.47;1
oxidado;367;3.86;3.77;4.53;8
triste;368;1.61;4.13;3.45;35
seguro;967;7.07;3.86;5.81;58
barco a vela;529;7.25;4.88;5.86;1
santo;968;6.49;4.49;5.37;16
salada;369;5.74;3.81;5.47;9
saudação;370;5.92;5.31;5.46;3
safira;371;7.0;5.0;5.55;0
satisfeito;372;7.94;4.94;6.14;36
salve ;969;6.45;4.95;6.0;62
salvador;373;7.73;5.8;6.64;6
escaldante;970;2.82;5.95;3.82;1
escândalo;971;3.32;5.12;4.34;8
bode expiatório;972;3.67;4.53;3.52;1
cicatriz;973;3.38;4.79;3.88;10
assustada;604;2.78;6.82;2.94;21
estudioso;374;7.26;5.12;6.59;15
tesoura;974;5.05;4.47;5.16;1
abrasador;975;3.76;5.0;4.1;0
desprezo;375;2.84;5.48;3.93;4
desdenhoso;376;3.02;5.04;4.59;5
escorpião;976;3.69;5.38;3.98;0
gritar;605;3.88;7.04;4.75;13
escumalha;377;2.43;4.88;4.26;0
escorbuto;378;3.19;4.71;4.48;1
enjoado;379;2.05;5.8;3.41;0
assento;380;4.95;2.95;4.84;54
seguro;381;7.57;3.14;5.93;30
egoísta;382;2.42;5.5;4.64;8
sentimento;977;5.98;4.41;5.09;23
sério;383;5.08;4.0;5.12;116
forte;978;3.2;5.26;3.83;39
sexo;384;8.05;7.36;5.75;84
sexy;530;8.02;7.36;6.82;2
sombra;385;4.35;4.3;4.19;36
envergonhado;386;2.5;4.88;2.98;1
tubarão;606;3.65;7.16;2.63;0
protegido;387;5.75;4.28;3.76;4
enviar;388;5.55;4.38;5.12;83
espingarda;979;4.37;6.27;5.29;8
gritar;980;3.93;5.36;4.3;5
tímido;389;4.64;3.77;3.44;13
doente;607;1.9;4.29;3.04;51
doença;390;2.25;5.61;3.84;6
seda;391;6.9;3.71;4.81;12
boba;981;7.41;5.88;6.0;15
pecado;392;2.8;5.78;3.62;53
pecaminoso;393;2.93;6.29;4.24;3
maricas;394;3.14;5.17;3.58;0
cético;395;4.52;4.91;4.5;7
salto de esqui;531;7.06;7.06;4.9;0
crânio;608;4.27;4.75;4.86;3
céu;572;7.37;4.27;5.16;58
arranha-céu;573;5.88;5.71;4.33;2
tapa;396;2.95;6.46;4.21;2
abate;397;1.64;6.77;3.82;10
escravo;398;1.84;6.21;3.29;30
dorme;399;7.2;2.8;5.41;65
lodo;400;2.68;5.36;4.17;1
lento;982;3.93;3.39;4.35;60
favela;401;2.39;4.78;3.83;8
lama;983;4.66;3.73;4.91;0
varíola;402;2.52;5.58;4.29;2
suave;984;6.58;4.91;5.09;42
cobra;609;3.31;6.82;3.78;44
esnobe;403;3.36;5.65;5.11;1
neve;575;7.08;5.75;5.8;59
aconchegar;404;7.92;4.16;5.66;4
social;985;6.88;4.98;5.91;380
suave;986;7.12;4.63;6.0;61
solene;405;4.32;3.56;4.61;12
música;987;7.1;6.07;5.85;70
acalmar;988;7.3;4.4;5.36;2
azedo;989;3.93;5.1;4.64;3
espaço;574;6.78;5.14;5.2;184
palmada;990;3.55;5.41;3.91;0
esfera;991;5.33;3.88;5.0;22
aranha;610;3.33;5.71;4.75;2
espírito;406;7.0;5.56;5.82;182
cônjuge;407;7.58;5.21;5.53;3
pulverizar;992;5.45;4.14;5.12;16
mola;993;7.76;5.67;6.26;127
quadrado;408;4.74;3.18;4.51;143
estagnado;994;4.15;3.93;4.71;5
estrela;409;7.27;5.83;4.68;25
assustado;410;4.5;6.93;4.48;21
morrendo de fome;611;2.39;5.61;3.63;6
estátua;995;5.17;3.46;4.95;17
fedor;996;2.19;4.36;4.29;1
rígido;997;4.68;4.02;4.93;21
fedor;411;3.0;4.26;4.16;3
estômago;998;4.82;3.93;4.68;37
banqueta;999;4.56;4.0;4.98;8
tempestade;1000;4.95;5.71;4.54;26
fogão;1001;4.98;4.51;5.36;15
rua;412;5.22;3.39;4.81;244
estresse;413;2.09;7.45;3.93;107
forte;414;7.11;5.92;6.92;202
estúpido;415;2.31;4.72;2.98;24
subjugado;416;4.67;2.9;4.08;8
sucesso;417;8.29;6.11;6.89;93
sufocar;418;1.56;6.03;3.44;1
açúcar;1002;6.74;5.64;5.5;34
suicídio;419;1.25;5.73;3.58;17
sol;532;7.55;5.04;6.16;112
luz solar;1003;7.76;6.1;5.63;17
nascer do sol;420;7.86;5.06;5.29;10
pôr do sol;421;7.68;4.2;5.66;14
cirurgia;612;2.86;6.35;2.75;6
surpreso;422;7.47;7.47;6.11;58
suspeito;423;3.76;6.25;4.47;13
pântano;1004;5.14;4.86;5.29;5
amada;424;8.42;5.5;6.03;9
rápido;1005;6.46;5.39;6.29;32
nadador;576;6.54;4.82;5.96;0
sífilis;425;1.68;5.69;3.33;0
tabela;426;5.22;2.92;4.47;198
talento;427;7.56;6.27;6.49;40
adulterar;1006;4.1;4.95;4.58;1
tanque;613;5.16;4.88;4.78;12
gosto;1007;6.66;5.22;5.5;59
táxi;1008;5.0;3.41;4.64;16
professor;1009;5.68;4.05;5.11;80
provocação;1010;4.84;5.87;4.67;6
macio;1011;6.93;4.88;5.33;11
tênis;540;6.02;4.61;5.61;15
tenso;428;3.56;6.53;5.22;15
cupim;429;3.58;5.39;3.87;0
terrível;430;1.93;6.27;3.58;45
maravilhoso;431;8.16;6.23;6.6;5
aterrorizado;432;1.72;7.86;3.08;7
terrorista;614;1.69;7.27;2.65;0
grato;433;6.89;4.34;5.32;6
teoria;434;5.3;4.62;4.88;129
termômetro;1012;4.73;3.79;4.39;0
ladrao;435;2.13;6.89;3.79;8
espinho;436;3.64;5.14;4.45;3
pensamento;1013;6.39;4.83;6.02;515
considerado;437;7.65;5.72;5.61;11
emoção;438;8.05;8.02;6.54;5
arrumado;1014;6.3;3.98;5.49;1
tempo;439;5.31;4.64;4.63;1599
tímido;440;3.86;4.11;3.09;5
tabaco;441;3.28;4.83;4.08;19
túmulo;442;2.94;4.73;3.72;11
ferramenta;1015;5.19;4.33;5.67;40
dor de dente;443;1.98;5.55;3.9;0
tornado;444;2.55;6.83;4.3;1
tortura;445;1.56;6.1;3.33;3
torre;1016;5.46;3.95;5.78;13
tóxico;446;2.1;6.4;4.42;3
brinquedo;1017;7.0;5.11;6.09;4
tragédia;447;1.78;6.24;3.5;49
traidor;448;2.22;5.78;4.61;2
lixo;615;2.67;4.16;5.24;2
trauma;616;2.1;6.33;2.84;1
viajar por;1018;7.1;6.21;6.31;61
tesouro;449;8.27;6.75;6.36;4
tratar;1019;7.36;5.62;5.78;26
árvore;450;6.32;3.42;5.08;59
triunfo;451;7.8;5.78;6.98;22
triunfante;452;8.82;6.78;6.95;5
troféu;453;7.78;5.39;6.44;8
dificuldade;454;3.03;6.85;4.85;134
perturbado;455;2.17;5.94;3.91;31
caminhão;577;5.47;4.84;5.33;57
trompete;456;5.75;4.97;4.57;7
tronco;1020;5.09;4.18;5.14;8
confiar em;457;6.68;5.3;6.61;52
verdade;458;7.8;5.0;6.47;126
tumor;459;2.36;6.51;3.58;17
afinação;1021;6.93;4.71;5.74;10
crepúsculo;1022;7.23;4.7;5.59;4
feio;460;2.43;5.38;4.26;21
úlcera;461;1.78;6.12;4.17;5
guarda-chuva;578;5.16;3.68;5.42;8
infiel;462;2.05;6.2;3.02;1
infeliz;463;1.57;4.18;3.34;26
unidade;1023;5.59;3.75;5.11;103
imperturbável;464;7.62;3.89;5.53;0
chateado;465;2.0;5.86;4.08;14
urina;617;3.25;4.2;5.24;1
útil;466;7.14;4.26;5.93;58
sem utilidade;467;2.13;4.87;3.92;17
utensílio;1024;5.14;3.57;5.4;0
férias;468;8.16;5.64;6.8;47
vagina;1025;6.14;5.55;5.88;10
namorados;469;8.11;6.06;5.81;2
vampiro;470;4.26;6.37;5.05;1
vândalo;471;2.71;6.4;3.91;1
vaidade;472;4.3;4.98;4.8;7
veículo;473;6.27;4.63;5.77;35
veneno;474;2.68;6.08;3.94;2
colete;1026;5.25;3.95;5.09;4
vítima;618;2.18;6.06;2.69;27
vitória;475;8.32;6.63;7.26;61
vigoroso;476;6.79;5.9;5.41;29
vila;477;5.92;4.08;4.94;72
violento;478;2.29;6.89;5.16;33
violino;579;5.43;3.49;5.18;11
virgem;1027;6.45;5.51;6.24;35
virtude;479;6.22;4.52;6.13;30
visão;480;6.62;4.66;6.02;56
vulcão;619;4.84;6.33;3.25;2
vomitar;481;2.06;5.75;3.58;3
viagem;1028;6.25;5.55;5.18;17
vagão;1029;5.37;3.98;5.05;55
guerra;482;2.08;7.49;4.5;464
cordialidade;483;7.41;3.73;5.61;28
vespa;484;3.37;5.5;3.76;2
desperdício;485;2.93;4.14;4.72;35
ver;580;5.78;4.1;5.37;81
agua;486;6.61;4.97;5.08;442
cachoeira;487;7.88;5.37;5.2;2
próspero;488;7.7;5.8;6.77;12
arma;489;3.97;6.03;5.19;42
cansado;490;3.79;3.81;4.0;17
casamento;491;7.82;5.97;6.68;32
apito;1030;5.81;4.69;5.27;4
branco;542;6.47;4.37;5.98;365
prostituta;492;2.3;5.85;4.61;2
malvado;493;2.96;6.09;4.36;9
esposa;1031;6.33;4.93;5.57;228
ganhar;494;8.38;7.72;7.39;55
moinho de vento;1032;5.6;3.74;5.24;1
janela;495;5.91;3.97;4.91;119
vinho;496;5.95;4.78;5.31;72
piscar;1033;6.93;5.44;5.7;7
sábio;497;7.52;3.91;6.7;36
desejar;1034;7.09;5.16;5.28;110
sagacidade;1035;7.32;5.42;6.38;20
mulher;498;6.64;5.32;6.33;224
maravilha;499;6.03;5.0;5.32;67
mundo;500;6.5;5.32;5.26;787
ferimentos;620;2.51;5.82;3.92;8
escritor;1036;5.52;4.33;4.73;73
iate;1037;6.95;5.61;6.1;4
amarelo;545;5.61;4.43;5.47;55
jovem;1038;6.89;5.64;5.3;385
juventude;1039;6.75;5.67;5.11;82
entusiasmo;1040;6.79;5.59;6.0;5
